site,lat,lon
Line 12A at Shellmound St Pedestrian Bridge, 37.834, -122.293
Lien 12F below PG&E station, 37.762, -122.214
Line 12J at mouth to 12K, 37.755, -122.201
Line 12K at Coliseum Entrance, 37.754, -122.204
Line 12M at Coliseum Way, 37.747, -122.201
Meeker Slough at Regatta Blvd, 37.918, -122.338
Colma Ck at Linden, 37.65, -122.412
San Mateo Creek, 37.573, -122.311
Guadalupe River, 37.374, -121.933
Coyote Creek, 37.385832, -121.910
Refugio Creek at Tsushima St, 38.018, -122.277
Rodeo Creek at Seacliff Ct Pedestrian Br, 38.016, -122.254
